,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강의계획서,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025학년도 1학기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교과목명,,,,공학설계입문,,,,,,,학수번호,,,,AS003-F,,,,,,,,소속학과,,,,,AI·SW계열,,
수강대상,,,,1학년,,이수구분,,,계열공통,,수업교시,,,,목(16:00~17:15) 목(17:30~18:45),,,,,,,,담당교수,,,,,임익수,,
학점/시간/성적,,,,"3학점(이론:1, 실험및실습:2, 설계:0) / 3시간 / A",,,,,,,,,,,,,,,,,,,수업방식,,,,,강의중심,,
인재상,,,,소통하는 지성인,,,,,,,,도전하는 창의인,,,,,,,,,,,실천하는 평화인,,,,,,,
핵심역량,,,,인문,,,소통,,,,,지식정보,,,,,,창의융합,,,,,글로벌,,,,,,리더십,
,,,,%,,,%,,,,,%,,,,,,%,,,,,%,,,,,,%,
"핵심역량
(전공능력)과
교과목 간
연계성",,,,"1. 주어진 문제를 정확하게 이해하고, 해결하기 위해 시도할 수 있는 다양한 공학 기술 활용 방법을 설명할 수 있다.
2. 복잡한 문제를 해결하기 위해 우선순위를 정하여 처리 할 수 있다.
3. 노션, 마인드맵등의 도구를 활용하여 문제 해결 과정과 수집한 정보를 체계적으로 관리, 보관한다.
4. 문제를 해결하는 과정에서 구성원들과 협력하여 일하는 방법을 설명하고 효과적으로 수행 할 수있다.",,,,,,,,,,,,,,,,,,,,,,,,,,
수업개요,,,,"공학설계를 위한 프로젝트 기반의 접근방법을 통해, 팀별 작업과 설계프로젝트를 효과적으로 수행하기 위한 개념 설계 방법 및 프로젝트 관리 도구들을 응용하는 방법을 학습한다.
 또한, 센서와 모터가 달린 로봇교구를 이용하여 크고 복잡한 프로젝트에 대한 체계적인 설계 능력과 창의적인 문제해결 능력의 증진을 목표로 한다.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"수업목표
및
내용",,,,"본 과목의 목표는 공학을 처음으로 시작하는 학생들에게 공학자로서 필요한 핵심 능력인 (1) 공학에 대한 개념 이해 (2) 문제 인식 및 정의 능력 (3) 문제 해결을 위한 공학적 프로세스 활용 능력을 갖추도록 하는 것이다. 이를 위한 구체적인 학습 목표를 다음과 같다
1. 공학설계의 개념과 방법론을 이해한다.
2. 프로젝트를 통해 현실적인 공학 문제를 해결하는 능력을 향상한다.
3. 설계 과정에서 필요한 다양한 공학 도구와 기술을 습득한다.
4. 설계 및 아이디어 도출과정에서 유용한 도구(노션, 마인드맵, GPT등을 활용한다)",,,,,,,,,,,,,,,,,,,,,,,,,,
"수업운영방식
및
평가지침",,,,"본 강의는 이론 강의와 개념 실습으로 구성되어 운영됩니다. 이론은 공학 설계 수행시에 알아야 하는 기초 내용이며, 실습은 공학설계에서 활용 할 수 있는 유용한 도구(프로그램) 활용 방법을 사용할 예정입니다. ",,,,,,,,,,,,,,,,,,,,,,,,,,
평가방식,,,,"출석        10%  결석 -1, 지각 -0.5
중간평가    30%  공학설계이론 지필시험
기말평가    40%  공학설계방법을 활용한 창업계획서 및 과정을 정리한 보고서
과제        10%  공학설게 도구를 활용한 실습 내용
기타        10%  수업 태도 (기본 점수 3점)",,,,,,,,,,,,,,,,,,,,,,,,,,
수강권장요건,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"함께 들으면
좋은수업",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과제1,,,,노션을 활용한 발상도구 연습 (10점),,,,,,,,,,,,,,,,,,,,,,,,,,
과제2,,,,공학설계 창업 프로젝트 성찰일지 (10점),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과제3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과제4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과제5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"수업
참고도서
(교재포함)",,,,서명,,,,,,,,,,저자,,,출판사,,,,,,,,,출판연도,,,,ISBN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수업진행계획 (주차별 혹은 시간별),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차,,학습목표,,,,,,,,,,,,,,,,,교재명 및 학습목표 / 과제 및 평가 마감 정보,,,,,,,,,,,
01,,강의 소개/ 공학과 창의설,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02,,공학설계 개념과 공학설계 프로세스,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03,,기초창의 발상도구 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04,,기초창의 발상도구 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,,문제의 중요성과 문제인식방법,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,,시스템 사고를 통한 문제인식방법 이해하기,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07,,진짜문제정의하기,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,다양한 아이디어 도출 방법 1(스캠퍼) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,다양한 아이디어 도출 방법 2(분리원리) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,공학설계 세미나1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,공학설계 세미나2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,공학설계 세미나3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,기말고사(최종 발표),,,,,,,,,,,,,,,,,,,,,,,,,,,,
연구실,18414/031-379-0637,,,,,,,,,E-MAIL,,,remix@hs.ac.kr,,,,,,,휴대폰,,,,,-,,,,,
"* 장애학생의 경우 장애학생지원센터와 강의, 과제 및 시험에 관한 사전협의가 가능합니다. (경삼관 1층, 031-379-0044)
* 시험시간 연장이 가능하며, 장애유형에 따라 대필도우미 배치나 컴퓨터를 활용하여 시험에 응할 수 있습니다.
※ 실제 지원 내용은 장애 정도 및 강의 특성에 따라 달라질 수 있습니다.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,